	word	count
1812	gowhale	1
5	gotwanted	1
330	gottraining	1
4240	gottest	1
3500	gotten70	1
9	gottangled	1
383	gotstung	1
1482	gotstrike	1
4030	gotstanding	1
1132	gotsplinters	1
2142	gotshow	1
1530	gotshoes	1
3386	gotscience	1
3334	gotrun	1
472	gotreplacement	1
1700	gotpromotion	1
1830	gotpart	1
2158	gotparrot	1
467	gotoffended	1
1693	gotnice	1
1998	gotnext	1
4185	gotname	1
1004	gotmovie	1
3731	gotknees	1
2586	gotkids	1
3548	gothorse	1
110	gothired	1
1795	gotgood	1
3829	gotfood	1
2932	gotfired	1
3852	gotfamily	1
2709	gotdue	1
669	gotdollars	1
1723	gotdog	1
2912	gotdivorced	1
3453	gotdifferent	1
1773	gotcozy	1
1232	gotcompletely	1
2046	gotchipmunk	1
1391	gotburns	1
2697	gotbraces	1
1007	gotbigger	1
1257	gotbaby	1
4252	gotaway	1
235	gotangry	1
1507	gotalong	1
1666	gosurf	1
820	gostore	1
1551	goshow	1
1300	gosettle	1
3520	goschool	1
13	gooutside	1
3771	goodvideo	1
787	gooduniversity	1
3815	goodplaying	1
2696	goodplayer	1
3004	goodpets	1
526	goodpeople	1
586	goodnight	1
2982	goodnews	1
3613	goodmoney	1
3916	goodgrade	1
3191	goodgirlfriend	1
3584	gooddone	1
2782	gooddinner	1
144	gooddeal	1
38	goodboots	1
3270	goodbargain	1
579	goodbaking	1
2661	goodanxious	1
712	gonenights	1
3151	goneforever	1
3271	gojapan	1
2963	goingtry	1
454	goinglunch	1
742	goinglong	1
3436	goinglike	1
2027	goinglate	1
2948	goingfriends	1
3887	goingfind	1
2599	gohospital	1
2295	gofirst	1
2239	goesbed	1
1469	godiet	1
1077	gocoffee	1
114	gobuy	1
2987	gobowling	1
2056	goballoon	1
3343	goaway	1
3660	goatmuch	1
2860	goalrunning	1
3373	goalgame	1
1550	glueheld	1
2054	glittersparkly	1
1545	gleamingpleased	1
4000	glassthrew	1
1939	glasseshelped	1
2224	glassesgetting	1
3710	glassesfixed	1
10	glasseseveryday	1
902	givinglifes	1
2605	giveteapot	1
3590	givessick	1
2075	giverest	1
2979	giveanswers	1
991	girlupset	1
426	girlsparty	1
318	girlscored	1
3022	girlrejected	1
1131	girlfriendsomeone	1
2480	girlfriendsex	1
557	girlfriendremembered	1
3885	girlfriendnice	1
3333	girldate	1
1842	girlbecame	1
506	ginasteacher	1
1754	ginasmom	1
1644	ginasgrandmother	1
3481	ginasdad	1
1908	giftshop	1
2128	giftsfriends	1
3497	giftmade	1
1996	giftcard	1
2377	gibbiemade	1
3020	gettrouble	1
3078	gettree	1
495	gettreat	1
4065	gettingsufficient	1
1303	gettingnew	1
276	gettingnervous	1
1267	gettingmoney	1
3400	gettinggreat	1
3683	gettingfixed	1
1622	getthings	1
3030	getshang	1
2341	getsecond	1
550	getsbetter	1
4205	getring	1
121	getright	1
3182	getrid	1
3717	getpizza	1
1233	getpaid	1
3094	getone	1
2674	getmousetrap	1
2405	getmoney	1
2701	getgas	1
1949	getexam	1
3728	geteven	1
1547	getdog	1
3187	getaccepted	1
3328	germsthrew	1
2399	germanylater	1
2384	gentlyfell	1
2222	genostruggles	1
3678	generalever	1
965	geckostotally	1
1510	gavinsarchery	1
1720	gavewife	1
3029	gavetime	1
3090	gavesquirrel	1
2973	gaveright	1
339	gaverefund	1
31	gavephone	1
3473	gavepaper	1
3140	gaveorange	1
2116	gavenew	1
3779	gavemoney	1
204	gavekiss	1
374	gaveidea	1
739	gavegift	1
886	gavefood	1
2266	gavefavorite	1
2636	gaveexam	1
1146	gaveenough	1
39	gavedog	1
2206	gavecompliments	1
497	gavecall	1
720	gavebook	1
3330	gavebar	1
287	gaveassignment	1
3061	gaveantipoison	1
4014	gaveaccepted	1
782	gascar	1
767	gardengetting	1
4124	gamesfriends	1
1084	gamesenjoy	1
2518	gamereceived	1
11	gamenext	1
102	gamelife	1
3912	gameguessing	1
2921	gamegone	1
1134	gamefinished	1
2845	gamebegan	1
260	gamebedtime	1
2368	futurebusinessman	1
3606	furiousbabysitter	1
3859	funtime	1
1865	funresort	1
3484	funparty	1
948	funnight	1
3011	funmade	1
806	fungossiping	1
1587	funfeeding	1
460	fundirty	1
719	funcooking	1
1925	funclimbing	1
4029	funbaseball	1
2576	fulltime	1
265	fullsatisfied	1
1531	fullmeal	1
3423	fullgame	1
1425	fudgesundae	1
4016	frustratedwent	1
3239	frustratedscared	1
3176	frustratedmorning	1
2071	frozecouple	1
785	frostedblonde	1
4137	frontbody	1
229	frillydress	1
2179	frieseat	1
3362	friendtook	1
808	friendsunemployed	1
1529	friendstrying	1
2656	friendstrain	1
106	friendsthought	1
1209	friendstalking	1
2834	friendsstopped	1
3729	friendsstill	1
680	friendssnuck	1
1819	friendssmaller	1
4141	friendsrealized	1
3668	friendsran	1
1413	friendsnoticed	1
476	friendslunch	1
2001	friendsloved	1
3080	friendsignoring	1
457	friendshouse	1
4106	friendshadnt	1
3754	friendsgave	1
1704	friendsfun	1
3695	friendsfound	1
1447	friendsfamily	1
1364	friendsearlier	1
371	friendscovered	1
2007	friendscored	1
1677	friendschoice	1
1404	friendsapp	1
3563	friendprank	1
1037	friendoffered	1
50	friendmade	1
2275	friendloved	1
3254	friendless	1
3961	friendleft	1
2528	friendforgave	1
3296	friendenjoyed	1
3673	friendelated	1
4080	frienddidnt	1
2582	friendcostume	1
577	friendcelebrate	1
2407	friendanymore	1
2712	friendagreed	1
2264	freshair	1
2136	fratproud	1
3909	foursizes	1
1556	fourhours	1
535	fourbites	1
2805	foundwork	1
395	foundwonderful	1
2254	foundtoys	1
3067	foundsuitcase	1
630	foundspare	1
1575	foundsomewhere	1
3773	foundsister	1
1997	foundsign	1
2215	foundshoe	1
1813	foundshadows	1
627	foundsecluded	1
1416	foundseat	1
2362	foundrare	1
3206	foundpurse	1
2350	foundpuppy	1
263	foundphone	1
3811	foundoven	1
877	foundonline	1
2663	foundone	1
1935	foundnew	1
682	foundmade	1
386	foundkeys	1
3628	foundiguana	1
1008	foundhurt	1
3160	foundgreat	1
536	foundgratifying	1
2208	foundfriend	1
3237	foundferret	1
75	foundesized	1
292	foundentire	1
619	foundempty	1
3873	foundegg	1
2644	foundearring	1
3389	founddrink	1
1047	founddivorced	1
218	founddinner	1
2446	founddifferent	1
2277	foundbox	1
221	foundbag	1
3263	foundanother	1
2117	foundangry	1
3886	foughtsleep	1
3640	forwardwearing	1
1741	forwardgreatly	1
2992	forwardgetting	1
900	fortunatelyyoung	1
3496	forgetman	1
1494	forcedoperate	1
128	forcedfire	1
3777	footodor	1
1926	foothurt	1
2012	footballteam	1
181	footballevery	1
953	foodwent	1
904	foodsince	1
1378	foodservice	1
3049	foodruined	1
1917	foodprovided	1
2752	foodnetwork	1
267	foodbowl	1
3518	foodattempt	1
4177	foodarrived	1
1615	fondmemories	1
1796	folksrejoiced	1
1313	foldedbedspread	1
2469	flyaway	1
456	flusteredpushed	1
1678	floorsmade	1
2317	floorgleaming	1
2289	floorblanket	1
384	floatruined	1
2109	flighttime	1
1963	flightparis	1
3137	flewaway	1
2307	flavoredice	1
4145	flattenedjournal	1
413	flashlightsbuild	1
1878	fixpainting	1
584	fixingwindow	1
122	fixedheadaches	1
2293	fixedcomputer	1
1169	fiveweeks	1
481	fiveminutes	1
4045	fivedollars	1
696	fitwell	1
68	fishtaco	1
1835	fishswimming	1
677	fishingnext	1
2358	fishever	1
2555	firstyear	1
2991	firstone	1
3803	firstnight	1
33	firstlegal	1
2149	firstgoal	1
3925	firstgirl	1
2592	firstearthquake	1
1804	firstday	1
314	firstconcert	1
1948	firstaid	1
449	firenice	1
3569	fireemployee	1
1559	firedviolent	1
2567	firedstealing	1
1141	firedemployees	1
4255	finishproject	1
2563	finishmile	1
4237	finishesmaking	1
185	finishedtime	1
3475	finishedproduct	1
3232	finishedmanuscript	1
635	finishedlong	1
1938	finishedhours	1
2411	finishedevery	1
1023	finishedenjoyed	1
3914	finishedcastle	1
288	findtuna	1
4246	findrare	1
1319	findphone	1
1588	findowner	1
3633	findnew	1
3202	findingdog	1
1679	findhome	1
1072	finddriving	1
1515	finddog	1
101	finddifferent	1
659	finddecent	1
1907	findcontroller	1
2743	findbetter	1
2777	findapprenticeship	1
2913	finallywrite	1
2058	finallyturned	1
478	finallysucceeds	1
2451	finallysink	1
2986	finallyrash	1
337	finallypeople	1
2664	finallypeace	1
4099	finallyobtained	1
2885	finallymade	1
3023	finallyfound	1
3390	finallyfirst	1
1149	finallyfinished	1
1400	finallydrum	1
3321	finallychose	1
4094	finallycalmed	1
2326	finallybought	1
2448	finallybegan	1
3917	filteredwater	1
303	filledorder	1
2684	filedreport	1
643	filedpapers	1
973	figureplace	1
2495	figuredwould	1
1433	fightquestioned	1
3034	fieldbad	1
1040	fiancesick	1
389	fencehurt	1
112	femalerabbit	1
2061	feltupset	1
727	feltunsafe	1
1133	feltterribly	1
1135	feltterrible	1
4020	feltsurge	1
1435	feltsick	1
3704	feltshyness	1
2960	feltshame	1
585	feltscared	1
1671	feltrelaxed	1
3154	feltrejuvenated	1
3787	feltprepared	1
1206	feltnice	1
3970	feltinspiration	1
2607	felthurt	1
1071	felthome	1
2896	feltgrown	1
1496	feltgreat	1
2707	feltgot	1
1110	feltgetting	1
2512	feltflustered	1
1107	feltfirst	1
1325	feltdumplings	1
1752	feltdefeated	1
3246	feltdecent	1
3832	feltcould	1
3758	feltconfident	1
2923	feltbeautiful	1
2301	feltbad	1
2137	felltrap	1
962	fellspilled	1
1890	fellscenery	1
63	fellknees	1
2972	felledge	1
2321	felldied	1
346	felicianonice	1
843	feetimmediately	1
548	feethurt	1
3996	feetaway	1
2978	feelwitchs	1
2111	feelsproud	1
3817	feelinglife	1
115	feedinggeese	1
46	fedducks	1
2976	feddog	1
1035	fearright	1
3338	fayesfriend	1
3150	favoritezoo	1
845	favoriteshows	1
1703	favoritemovie	1
3319	favoritefood	1
2969	favoritedish	1
4229	favoritecoffee	1
1583	favoriteactivity	1
2880	fatherwears	1
3781	fatherspent	1
2378	fathersday	1
2926	fatherlaughed	1
602	fathercame	1
3898	fascinateddinosaurs	1
1581	fantastictime	1
80	famouslandscape	1
343	familywet	1
4119	familyspotted	1
490	familyrelieved	1
891	familyproud	1
352	familypretended	1
662	familyopted	1
1946	familyfull	1
2285	familyenjoyed	1
3429	familycounselor	1
3725	familychildren	1
2359	fallsasleep	1
1745	fallasleep	1
1428	fairyleft	1
3339	failedupset	1
3477	failedtest	1
1626	failedproject	1
3558	failedefforts	1
2882	failclass	1
3721	faceyoung	1
613	facemans	1
1019	facebookpages	1
425	fabuloustime	1
3054	eyesfolks	1
1567	extremelyupset	1
2088	extremelybored	1
3869	extrafudge	1
2475	extracredit	1
2517	externaldisk	1
3159	explainedsituation	1
208	explainedgoing	1
3138	explainedbad	1
2564	expertrace	1
81	expertisepeople	1
1318	experiencewent	1
1928	experiencegrocery	1
1315	exitedcafe	1
1473	exercisesatisfying	1
2445	excitementmanaged	1
3537	excitedtook	1
753	excitedserve	1
899	excitedsecond	1
551	excitedpaper	1
3973	excitedfuture	1
2070	excitedfinally	1
1990	excitedbegin	1
3129	exchangedseveral	1
2022	exceptionallyfriendly	1
1676	excellentvacation	1
689	excelledinterview	1
940	examsswimmingly	1
646	examineprejudices	1
1193	exactlywanted	1
3828	everyweek	1
1117	everytime	1
710	everythingexternal	1
2803	everyonestared	1
1363	everyoneschool	1
1210	everyonemade	1
2223	everyonegave	1
2959	everyonedisappointed	1
249	everyonedevastated	1
1188	everyonecried	1
2588	everyonecomplimented	1
3967	everyonebought	1
398	everylevel	1
2721	everyevening	1
1003	eversince	1
4074	evercaught	1
3383	eventuallystarted	1
697	eventuallyran	1
1393	eventuallylet	1
4048	eventuallylanded	1
2994	eventuallydied	1
1958	eventuallycame	1
2525	eventuallybecame	1
2554	eventuallyable	1
277	evenremember	1
3312	evenpopular	1
816	evenneighborhood	1
3293	evenlate	1
2719	eveningwashing	1
3682	eveningturkey	1
3178	evenharder	1
3907	evenfeel	1
2107	evenearlier	1
3165	essaynext	1
2569	esizedshoes	1
699	equallyamong	1
1920	entireneighborhood	1
1662	entireexercise	1
4213	entertainingkids	1
2123	entergift	1
769	enoughbag	1
279	enjoywheel	1
3258	enjoystraveling	1
47	enjoysmells	1
438	enjoymuch	1
4152	enjoyfavorite	1
397	enjoyexperience	1
2164	enjoyedwriting	1
1238	enjoyedweather	1
1811	enjoyedtraveling	1
3573	enjoyedtime	1
3720	enjoyedtaste	1
1179	enjoyedsledding	1
1742	enjoyedsicily	1
2614	enjoyedshow	1
2671	enjoyedriding	1
1592	enjoyedmusic	1
2587	enjoyedmuch	1
2053	enjoyedmovie	1
532	enjoyedmeal	1
3735	enjoyedhunting	1
3432	enjoyedhelp	1
1185	enjoyedexperience	1
2110	enjoyedentertaining	1
3435	enjoyeddelicious	1
3425	enjoyedcabin	1
2692	enjoyedburger	1
360	enjoyedapples	1
2453	engineroared	1
3751	endtears	1
3250	endstory	1
1643	endmatch	1
1311	endingseries	1
859	endedwonderful	1
4125	endedtaking	1
107	endedstaying	1
1242	endedreally	1
4174	endedplaying	1
2814	endedloving	1
3861	endedhospital	1
69	endedgiving	1
888	endeddriving	1
1349	endedbuying	1
926	endedburning	1
1376	emptymoney	1
3087	emptyhaunted	1
3114	emptyhanded	1
435	embarrassedvowed	1
1967	embarrassedran	1
2286	embarrassedkiss	1
406	embarrassedinexperience	1
3046	embarrasseddecided	1
3032	embarrassedcome	1
829	elisparents	1
3427	elderlycustomer	1
3888	eightmonths	1
1903	eggice	1
2082	effortscomplete	1
2603	effortpaper	1
3792	edsparents	1
2429	edsfeet	1
2436	eatsomewhere	1
3014	eatnuts	1
772	eatmeatless	1
1539	eatlobster	1
2318	eatingwent	1
3058	eatingcake	1
2083	eatingburned	1
2438	eathand	1
297	eatensnacks	1
2760	eatdinner	1
2162	eatday	1
865	eatcupcake	1
3072	eatcomputer	1
1509	easierkeep	1
2862	earringsloved	1
447	earnluxuries	1
1692	earlywork	1
1046	earlierusual	1
240	earliernext	1
2068	dungmissed	1
3244	dunebuggies	1
2835	dumplingsgood	1
2477	dugbook	1
1222	duewedding	1
3998	duetime	1
3686	ducksenjoyed	1
2626	duckeddirt	1
3566	drycleaners	1
694	drumset	1
2931	drovetruck	1
3987	droveshaken	1
1493	droveoffice	1
2424	drovehamburger	1
2551	droveaway	1
1800	droppedlottery	1
3799	droppedfour	1
3506	drooledhappily	1
977	drivingwork	1
3654	drivingmuch	1
1326	driversspeed	1
2864	driverimmediately	1
1027	driverdrove	1
4015	drinksmeeting	1
2543	drinkscold	1
1050	drinkbittertasting	1
2668	drinkanymore	1
129	driedtears	1
1041	dressmess	1
794	dressglitter	1
2560	dressedwrongly	1
1168	dresschose	1
2653	drawingturkey	1
4008	drankcups	1
751	dragonsculpture	1
1923	doubleamount	1
1930	doreensmom	1
3459	doorleft	1
332	donteven	1
1861	doneput	1
1624	donemeticulous	1
3911	donegreat	1
3564	doneeating	1
906	dollarsjacket	1
1532	dogworn	1
594	dogwent	1
1682	dogtreats	1
1042	dogsstay	1
2561	dogsoon	1
3120	dogshappily	1
958	dogsgreat	1
4221	dogseemed	1
1304	dogsdigging	1
892	dogscolded	1
3699	dogran	1
3285	dogmedicine	1
2257	doglonged	1
750	doghousefound	1
3130	doghome	1
1366	doggravy	1
3033	dogfound	1
2765	dogfamily	1
1514	dogeggplant	1
41	dogdad	1
238	dogbest	1
3740	doesnteven	1
131	doctortreatment	1
1591	doctortake	1
2723	doctorssave	1
1465	doctorsapprove	1
4038	doctorlast	1
2536	doctorgreeted	1
3899	docksfind	1
2344	dmvdecided	1
1460	djlying	1
3516	dishcook	1
1881	discoveredswitch	1
2824	discoveredsmall	1
3649	discoveredmice	1
1154	discoveredloved	1
3824	disciplinesports	1
459	disappointmentface	1
652	disappointedwerent	1
3724	disappointedrestaurant	1
2422	disappointedmissed	1
1032	disappointedhungrier	1
3974	disappointedgrade	1
4161	disappointedgo	1
636	disappointedgame	1
3664	disappearscompletely	1
3111	dirtypants	1
2185	dirtdung	1
3538	dinnertrying	1
2879	dinnertonight	1
4158	dinnertogether	1
1051	dinnerkitchen	1
915	dinnerfinished	1
1090	dinnerbest	1
3502	diminishingmade	1
1945	digginghole	1
2642	difficulttime	1
2497	difficultbest	1
2159	differentstrap	1
2131	differentstore	1
1696	differentsize	1
2076	differentpieces	1
895	differentinterest	1
3753	differenthospital	1
795	differentcomputers	1
2	differentcareer	1
871	differentanimal	1
1840	differencesstabbed	1
3106	diedhospital	1
2298	diedfire	1
2984	diedbitter	1
193	didntwant	1
302	didntrain	1
4100	didntplane	1
634	didntmind	1
656	didntmake	1
2383	didntknow	1
988	didnteffect	1
3744	didntdrink	1
3385	didntcare	1
1236	devotedlife	1
4043	destinationfuture	1
1160	deskanymore	1
2101	descendedscreamed	1
1778	depressedyear	1
1623	depressedfriends	1
2828	dentistwarned	1
743	dentistchose	1
2472	delightedsuccess	1
2230	delightedfriends	1
2020	delightedchildren	1
2619	deliciouspeach	1
187	deliciousmade	1
3570	deletedsocial	1
575	deerwent	1
2055	deertracks	1
3864	decoratetogether	1
1308	declaredbankruptcy	1
1412	decidesforget	1
695	decidesbecome	1
2789	decidedweird	1
2950	decidedwalk	1
2265	decidedvisit	1
2201	decidedtrain	1
3550	decidedtheyd	1
2532	decidedtalk	1
3855	decidedsplit	1
2821	decidedsleep	1
2869	decidedshed	1
2339	decidedsecond	1
1982	decidedrun	1
573	decidedreturn	1
1851	decidedrepeat	1
2167	decidedreinstate	1
2214	decidedpractice	1
609	decidedpersonal	1
3679	decidedpass	1
1867	decidednext	1
2300	decidedneeded	1
3529	decidedname	1
3124	decidedlook	1
3062	decidedkeep	1
4058	decidedjogging	1
4118	decidedhire	1
1880	decidedhead	1
2819	decidedgive	1
1689	decidedget	1
1297	decidedfind	1
1423	decidedfavorite	1
774	decidedfaithful	1
2936	decideddidnt	1
2511	decideddate	1
95	decidedcook	1
562	decidedcomfort	1
4165	decidedcome	1
2003	decidedclimb	1
51	decidedcare	1
2409	decidedbetter	1
164	decidedask	1
920	deathsure	1
796	dealershiprepair	1
3226	daysold	1
3977	daysjoes	1
1499	dayshock	1
2857	daysailing	1
822	dayrest	1
1109	daypicnic	1
531	daypicked	1
349	dayoffered	1
3052	dayman	1
3107	daylot	1
308	dayhusband	1
2352	daygrandpa	1
3847	dayfour	1
3985	dayfinally	1
1213	daydad	1
25	daycis	1
2933	daybrought	1
2216	daybirthday	1
1284	daughterthankful	1
3875	daughterlearned	1
4092	daughterkept	1
1732	daughterenjoyed	1
3783	daughterbecame	1
1287	datenever	1
1590	dateman	1
3752	datedecided	1
286	darkspooky	1
1370	dandelionsalad	1
610	dancingpartners	1
1743	dancingcontest	1
817	dancelot	1
1352	dadwalked	1
2610	dadsteasing	1
4249	dadsmiled	1
3380	dadplay	1
3749	dadmanaged	1
1954	dadgot	1
3835	dadfathers	1
388	dadcutting	1
4013	dadalways	1
3769	cuttingtree	1
1277	cutsoda	1
2545	customerthanked	1
2688	customerquite	1
3719	curtlysaid	1
1964	cursereversal	1
854	curledlittle	1
3281	curfeweven	1
1155	cupcakeone	1
1346	culturalevent	1
2742	cryingwent	1
2710	cryinghelp	1
227	crushgrades	1
3139	crushedheart	1
2360	crushedchest	1
2659	cruiseship	1
2474	cruelcomments	1
2691	crowdcheered	1
1837	croneloved	1
1984	criedsleep	1
3941	criedfinished	1
4085	criedend	1
3994	creditassignment	1
269	createdmess	1
358	creamsoon	1
4187	crampedholiday	1
1520	craftproject	1
2086	cozyagent	1
546	coybought	1
1792	coworkers	1
2274	coworkerangry	1
428	coverphone	1
207	coveredsnow	1
2876	coverage80	1
2941	cousinssued	1
2632	cousinsback	1
1299	cousinpay	1
2033	cousinmailed	1
301	courtside	1
798	coupleliked	1
1605	couplehours	1
3193	coupledays	1
4108	countriesravaged	1
887	countdownstarted	1
209	counselorhelp	1
2323	couldwalk	1
3733	couldstill	1
3414	couldstay	1
3255	couldskate	1
3956	couldremain	1
3264	couldoutrun	1
1886	couldnttry	1
2210	couldntswim	1
3108	couldntshare	1
1629	couldntput	1
140	couldntget	1
1822	couldntfind	1
2456	couldnteat	1
3680	couldntbuy	1
3846	couldimagined	1
1430	couldhonorary	1
2955	couldhome	1
527	couldget	1
2306	couldfish	1
84	couldfinish	1
178	couldfind	1
885	couldfinally	1
3136	couldeasier	1
1744	couldafford	1
813	couchevening	1
1165	couchalone	1
3412	costumesstage	1
3288	costumekeep	1
788	corndelicious	1
1757	copyrightexperience	1
1896	copsstopped	1
2459	copssell	1
2144	copiesclassic	1
702	coolsummer	1
671	coolcould	1
2998	coolate	1
1845	cooklasagna	1
3602	cookiessoon	1
647	cookieseveryday	1
3242	cookgood	1
683	cookfamily	1
3145	cookedpizza	1
2471	cookedburger	1
1586	cookanother	1
668	conversationsaround	1
1189	convenientbikes	1
4208	continuedtaking	1
3224	continuedswing	1
3315	continuedstudy	1
422	continuedplay	1
2733	continuedpaddle	1
399	continuedenjoy	1
3986	continuedceremony	1
3840	contentseggs	1
2878	contentresult	1
2066	containedold	1
1020	consideringmoving	1
3766	consideredseeing	1
3337	consequencesshoplifting	1
2361	confusedhappened	1
2903	confrontedtattoo	1
1901	confrontedcoworker	1
556	confidentplaying	1
3823	confidencewearing	1
1563	conciergesmistake	1
2247	concertamazing	1
928	computervirus	1
1158	computerliterate	1
3763	computerdesk	1
2641	computerbegan	1
4036	computerarrive	1
2847	complimentedchoice	1
2888	completelysoaked	1
884	completelycooked	1
4083	completedtime	1
1943	completeassignment	1
4051	complainedevening	1
3275	competejoining	1
2145	companyold	1
673	commonfuture	1
285	comingaround	1
2343	comfortcompany	1
839	comepick	1
2654	comenew	1
3189	comehouse	1
2236	comebreak	1
1858	colorpolish	1
3088	colorhated	1
638	colorfulclothing	1
560	colorcar	1
2675	collectpapers	1
2523	collectionhelp	1
2161	collectedthings	1
570	coldwhole	1
242	coldpeanut	1
3583	coldday	1
2832	cointoss	1
2447	coinsbaseball	1
281	coaxtreats	1
2023	coastedside	1
1310	coachtold	1
713	clownonline	1
2168	clothesgot	1
2466	clothesafterwards	1
3454	closedwindow	1
132	clockwasted	1
542	climbeddrove	1
22	climbedback	1
475	climbbig	1
3560	clientdiligence	1
3387	clearedstarted	1
3126	cleanmom	1
3517	cleanfresh	1
99	cleanfloor	1
1895	cleanerswould	1
2841	cleanedkitchen	1
2440	cleanedfilter	1
1253	cleanedbroom	1
3170	cleanedbroken	1
2911	classicbooks	1
2250	classgot	1
3009	classexcited	1
1330	clarityheadphones	1
175	circusright	1
1296	churneddouble	1
1480	chosespecial	1
313	chosemelon	1
2079	chosebright	1
1739	chopstrash	1
2483	choppingtree	1
1026	choicemade	1
3350	choiceclothing	1
2787	chocolateice	1
1503	chipmunkeat	1
3797	childsleep	1
3146	childrennegotiate	1
1371	childrenmaster	1
631	childrenlaughed	1
2645	childrengrateful	1
1462	childrencalled	1
678	childnuggets	1
3231	chiefsgame	1
2669	chiefsfood	1
85	chickennext	1
2535	chestwent	1
1411	cherishedrepaired	1
461	checkingdoghouse	1
3964	checkingbook	1
108	chasedpigeons	1
2952	chasedbeat	1
1276	changedtire	1
791	changedmind	1
1474	changeclothes	1
2662	chair50	1
3709	cerealbreakfast	1
3693	cellphone	1
1543	cdplayer	1
3595	causingscream	1
4257	caughtsuspended	1
1665	caughtsnooping	1
2812	caughtold	1
3547	caughtmouse	1
869	caughtdj	1
1770	caughtcheating	1
1454	caughtburned	1
593	catstree	1
2452	catchmouse	1
2687	catchday	1
3269	castletwo	1
1852	castcool	1
1506	cassiessurprise	1
2031	cassidybecame	1
1974	casseroleburned	1
4164	cashwould	1
1724	cashierunhappily	1
2681	cashierhanded	1
1467	carwent	1
866	carsolved	1
1705	carsleft	1
2577	carrotsfinally	1
3204	carrotsdifferent	1
938	carriedteam	1
1829	carriedhappiness	1
1604	carnivalnext	1
3322	carmoose	1
3203	carhit	1
1096	carfind	1
3588	careveryone	1
2043	carefulswam	1
2304	carefulspitting	1
466	carefulskipped	1
4104	carefulnext	1
3208	carefulfuture	1
378	carefuldriving	1
2225	carefulcalendars	1
3507	careertook	1
4123	caredog	1
2417	carecontinued	1
3071	careable	1
2021	cardriver	1
984	carcool	1
748	carashusband	1
502	cantnext	1
2297	canoeacross	1
4112	cannotunless	1
1220	candidatelost	1
672	cancelplans	1
2036	cameremoved	1
2408	camequickly	1
657	camequestioned	1
3195	camepick	1
3382	cameone	1
483	camehelped	1
4250	camegot	1
3625	cameclean	1
3923	cameapologized	1
2800	calmrelaxed	1
3575	calmlyfelt	1
955	calmedenjoyed	1
4068	calmcried	1
3901	callsick	1
2900	callsback	1
2267	callpeople	1
3313	callhelp	1
1505	calledtold	1
1095	calledshipper	1
2720	calledrestaurant	1
1105	calledplumber	1
504	calledparents	1
1961	callednurse	1
1380	callednumber	1
2565	callednext	1
1235	calledneighbor	1
569	calledfriend	1
3747	calledexterminator	1
3399	calledcops	1
3349	calledchicken	1
3147	calledback	1
741	calledambulance	1
2366	callback	1
923	callambulance	1
1335	calendarsfuture	1
1254	caketurned	1
1408	cakeorders	1
2974	cakenext	1
1814	cakemade	1
2935	cakefelt	1
2403	cafeconfronted	1
611	cafebecame	1
4211	cabgo	1
1009	buysled	1
4162	buyshirts	1
3469	buyset	1
2609	buyracing	1
3401	buyproactiv	1
2962	buypiano	1
1983	buypair	1
1646	buylunch	1
2147	buyinglatest	1
2919	buygift	1
186	buyfood	1
3555	buyconsole	1
933	buyclothes	1
1089	buycell	1
1173	buycar	1
3284	buybooks	1
271	buybicycle	1
1833	butternext	1
3636	butterjelly	1
1686	butterflyvillage	1
2073	butterate	1
3076	butteranyway	1
1667	buswalk	1
423	businessone	1
2507	busarrived	1
1653	burstdoor	1
2051	burnschest	1
3117	burnhurt	1
1891	burnedpiano	1
715	burnedhouse	1
1272	burgerdelicious	1
2072	bumpertrunk	1
3989	bullywalked	1
3397	bullsmake	1
501	bulliesface	1
1103	builttractor	1
1853	buildingsnowman	1
2044	buildfire	1
365	buildboat	1
3896	buggiesallowed	1
3143	broughtsister	1
1730	broughtpromised	1
1512	broughtlots	1
431	broughtice	1
434	broughtgun	1
2616	broughtexactly	1
3079	broughtdealership	1
2521	broughtcake	1
738	broughtbeer	1
2649	brothermuch	1
812	brotherlearn	1
691	brothergive	1
3398	brotherfreaked	1
3534	broncogot	1
1673	brokerules	1
116	brokerelationship	1
3309	brokenglass	1
983	brokekite	1
2138	brokefight	1
1434	brokearm	1
3951	brittanysfather	1
2335	bringingumbrella	1
2273	brightwig	1
2421	brightpink	1
3243	breakice	1
141	breakfastfamily	1
1916	breakargument	1
692	brandnew	1
2106	brandbought	1
2280	brandapples	1
2337	bradleysgreat	1
4	boythankful	1
1933	boyprepared	1
1633	boyfriendtold	1
3711	boyfriendimpressed	1
1685	boyfriendfelt	1
2059	boyfriendcome	1
1973	boyfriendaccepted	1
1613	boyboy	1
910	boxput	1
1702	bowlingoften	1
3311	bowlenjoyed	1
3123	bowlchocolate	1
1956	bowlcereal	1
2182	bowlate	1
236	boughtuniform	1
4223	boughtsneakers	1
2966	boughtshoes	1
2291	boughtsecond	1
2098	boughtnoodles	1
3656	boughtnice	1
123	boughtnew	1
3818	boughtnecklace	1
3715	boughtlunch	1
685	boughtlittle	1
4214	boughtland	1
1444	boughthouse	1
2299	boughtguitar	1
3134	boughtdrone	1
3703	boughtdifferent	1
1492	boughtcarrots	1
618	boughtbulb	1
1021	boughtbright	1
159	boughtboat	1
876	boughtbetter	1
471	boughtalbum	1
1790	bought15	1
2096	bosswork	1
2233	bosstook	1
3884	borrowedmoney	1
2135	borrowedbelt	1
881	bookswants	1
