	word	count
2521	eventuallystartedgetting	1
330	eventuallyranroom	1
2530	eventuallymovedhollywood	1
1201	eventuallyletpower	1
1964	eventuallylandedpaying	1
2807	eventuallygotshoes	1
721	eventuallygotrun	1
135	eventuallygotchipmunk	1
1206	eventuallycameapologized	1
685	eventuallybecameaccustomed	1
2693	eventuallyablepay	1
1844	evenremembergame	1
2352	evenneighborhooddogs	1
1437	eveningwashingrestaurants	1
1789	eveningturkeyburgers	1
802	evenfeellike	1
1323	essaynextday	1
2768	esizedshoesfit	1
2860	equallyamongus	1
1035	entireneighborhoodcustomers	1
2489	entireexercisesatisfying	1
1468	entergiftshop	1
2642	enoughmoneywork	1
1327	enoughmoneyget	1
650	enoughbagpay	1
2724	enjoystravelingmany	1
2417	enjoysmellskitchen	1
554	enjoymuchdoesnt	1
452	enjoyfavoriteshows	1
1596	enjoyexperiencewent	1
1027	enjoyedwritingbook	1
1347	enjoyedtravelingaround	1
674	enjoyedtimehome	1
602	enjoyedtastefiltered	1
427	enjoyedsleddingwhole	1
1148	enjoyedshowgood	1
693	enjoyedridingtractor	1
1404	enjoyedmoviemuch	1
1848	enjoyedhelppets	1
2421	enjoyedfirstnight	1
558	enjoyedfirstlegal	1
130	enjoyedentertainingkids	1
1867	enjoyeddeliciouspeach	1
331	engineroaredwent	1
1324	endtearsheld	1
1727	endmatchblackhawks	1
2795	endedwonderfultime	1
1577	endedtakingpizza	1
1587	endedstayingyears	1
2493	endedreallyloving	1
2613	endedplayingbest	1
1356	endedlovingsummer	1
2772	endeddrivingwork	1
1329	endedbuyinglatest	1
250	enddaygrandpa	1
963	emptymoneystill	1
2637	emptyhauntedhouse	1
1988	emptyhandedday	1
1688	emergencyroomright	1
2014	emergencyroomchecked	1
1170	embarrassedvowednever	1
2354	embarrassedranstage	1
1728	embarrassedinexperienceair	1
1104	embarrasseddecidedcomfort	1
2332	elisparentsfound	1
207	elderlycustomerquite	1
2381	eightmonthslater	1
399	eggicebox	1
2728	effortscompleteassignment	1
245	edsparentsproud	1
2044	edsfeetimmediately	1
2801	eatnutsdish	1
550	eatmeatlessparts	1
1734	eatingwentrestroom	1
2218	eatdayshock	1
514	eatcupcakeone	1
1124	eatcomputerdesk	1
2577	earringslovedwearing	1
965	earliernextsemester	1
1137	dungmissedface	1
1825	dunebuggiesallowed	1
270	dumplingsgooddeal	1
164	dueweddingtime	1
2714	duetimespent	1
922	duckeddirtdung	1
410	drovetrucksnow	1
1367	droveshakenunhurt	1
1861	drovehamburgerjoint	1
1434	droppedfoursizes	1
1682	drivingmuchconvenient	1
2259	driverimmediatelystopped	1
256	driverdroveshaken	1
1952	drinkscoldwhole	1
9	driedtearsgave	1
1973	dressglittersparkly	1
106	dressedwronglynude	1
2295	doubleamountbutter	1
81	doreensmomgave	1
360	dontevenremember	1
1689	doneputbutter	1
870	donemeticuloustime	1
1016	doneeatingwent	1
1970	dogwornrest	1
574	dogwentgot	1
2351	dogsstaybuttons	1
2252	dogsoonhappily	1
1773	dogshappilycontinued	1
979	dogsgreatcomfort	1
2607	dogseemedreally	1
1637	dogsdigginghole	1
2192	dogscoldedseverely	1
2012	dogranhome	1
1448	dogmedicinefine	1
2235	doglongedcompanionship	1
1894	doghousefoundtoys	1
1710	doggravyface	1
1031	dogfoundshoe	1
1470	dogbestfriends	1
949	doesntevenfeel	1
2219	doctortaketoenail	1
1541	doctorssavelife	1
1591	doctorlastresort	1
461	doctorgreetedcalmly	1
2449	docksfindapprenticeship	1
1336	dmvdecidedreinstate	1
1902	dishcooklasagna	1
1673	discoveredswitchbroken	1
1595	discoveredsmallwaterfall	1
1094	discoveredmiceeaten	1
2116	disciplinesportsimportant	1
299	disappointedwerentwhite	1
1524	disappointedrestaurantclosed	1
1887	disappointedmissedconcert	1
93	disappointedhungrierever	1
2064	disappointedgradetest	1
1798	disappointedgohome	1
2630	disappointedgamegone	1
1695	dirtdungmissed	1
907	dinnertryingwarn	1
731	dinnerfinishedhours	1
1590	dinnerbestfriend	1
1101	difficulttimemaking	1
2039	differentpiecesmissing	1
2195	differentanimalmaking	1
884	diedbittercrone	1
1096	didntwantdisappointed	1
2870	didntplanelanded	1
1785	didntneedyogurt	1
2566	didntneeduse	1
541	didntmatterenjoyed	1
1481	didntmatterdress	1
2766	didntmakeflight	1
916	didntlikepeople	1
546	didntlikeopera	1
753	didntdrinkanymore	1
2650	didntcarecontinued	1
2680	devotedlifehelping	1
2852	descendedscreamedterror	1
34	depressedfriendsignoring	1
917	dentistwarnedsugar	1
2635	delightedfriendschoice	1
1040	deliciouspeachice	1
1853	deletedsocialmedia	1
2762	deerwenthome	1
1768	decidesforgetman	1
27	decidesbecometherapist	1
424	decidedwouldwrong	1
208	decidedwouldwear	1
1764	decidedwalkwork	1
1564	decidedvisitorchard	1
757	decidedtrywork	1
92	decidedtrybuffet	1
348	decidedtraineven	1
2588	decidedtheydeat	1
239	decidedtalkmen	1
1213	decidedtakerest	1
2132	decidedtakelessons	1
1157	decidedtakehusband	1
1447	decidedtakecab	1
2554	decidedstartwriting	1
813	decidedstartblog	1
869	decidedstartbeginning	1
2841	decidedsplitmoney	1
289	decidedsleepcouch	1
2794	decidedshedokay	1
1271	decidedsecondone	1
841	decidedrunaway	1
1781	decidedrepeatvacation	1
921	decidedreinstatedrivers	1
1687	decidedpersonallife	1
472	decidedpasstradition	1
774	decidednexttime	1
1038	decidedneverplay	1
2428	decidedneverovereat	1
2321	decidedneverlend	1
1786	decidedneededcareful	1
986	decidednamenew	1
1698	decidedmakescarves	1
1681	decidedmakebest	1
828	decidedlooknecklace	1
654	decidedlikedstep	1
2319	decidedlikedmuch	1
2202	decidedlikedhigh	1
2586	decidedlikedbeard	1
2289	decidedhireprofessional	1
619	decidedheadstarbucks	1
1192	decidedgooutside	1
1228	decidedgodiet	1
53	decidedgobuy	1
631	decidedgobed	1
74	decidedgoballoon	1
1200	decidedgoback	1
162	decidedgiveteapot	1
1219	decidedgetsecond	1
2748	decidedfinddifferent	1
2096	decidedfavoritemovie	1
1345	decidedeatsomewhere	1
2470	decidedeatmeatless	1
779	decidedeatcomputer	1
1943	decideddidntneed	1
2311	decidedcookfamily	1
267	decidedcomeback	1
1405	decidedclimbbig	1
1846	decidedcarefulskipped	1
131	decidedcaredog	1
646	decidedcallsick	1
668	decidedcallhelp	1
1420	decidedbuyshirts	1
725	decidedbuyracing	1
1686	decidedbuypair	1
1314	decidedbuylunch	1
457	decidedbuyclothes	1
882	decidedbuybooks	1
1099	decidedbuybicycle	1
683	decidedbetterboss	1
2224	decidedaskextra	1
2499	deathsurewould	1
1047	daysoldchair	1
1635	dayslaterstarted	1
1875	daysjoeslips	1
1977	dayrestlives	1
2832	daypicnicbringing	1
1747	daymanwalking	1
1452	daylotbetter	1
2527	dayhusbandfound	1
2847	daygrandpaflew	1
324	dayfourhours	1
866	dayfinallybeat	1
1261	daybroughtpromised	1
1315	daybirthdaycould	1
544	daughterthankfulgift	1
2208	daughterlearnedlesson	1
2645	daughterkeptcrying	1
1182	daughterenjoyedmusic	1
2292	daughterbecamegood	1
2439	datenevercalled	1
996	datemanfell	1
1414	datedecidedsecond	1
2510	dancelotfun	1
1808	dadwalkedtie	1
420	dadtookkittens	1
1482	dadtookemergency	1
610	dadsteasingmakes	1
1762	dadsmileddone	1
1911	dadmanagedget	1
2823	dadgotwanted	1
2747	dadfathersday	1
2813	dadcuttingtree	1
2106	cutsodadidnt	1
669	customerquiteamusing	1
2306	curtlysaidcouldnt	1
810	cursereversalpowers	1
189	curledlittleball	1
495	curfewevenearlier	1
1135	cupcakeonebig	1
196	cryingwentfind	1
2094	crushgradesimproved	1
382	crushedheartbroken	1
1169	cruiseshippassed	1
1834	cronelovedone	1
520	criedsleepwoke	1
2350	criedendstory	1
1435	createdmessmaybe	1
344	creamsoonready	1
2698	coyboughtsneakers	1
604	coworkerangrylied	1
2150	coverage80less	1
2491	cousinssuedwater	1
1743	cousinmailedbook	1
950	courtsideseats	1
2752	couplelikedmuch	1
425	coupledayslater	1
124	countriesravagedwar	1
1639	counselorhelpeverything	1
1457	couldwalkalong	1
404	couldstilltell	1
2422	couldshowcostume	1
332	couldremainconcentrated	1
2593	couldoutrunpolice	1
2246	couldnttrysundae	1
806	couldntswimwatched	1
315	couldntshareinformation	1
2	couldntputaside	1
2523	couldntgetnew	1
1726	couldntfindtuna	1
1940	couldnteatday	1
1986	couldntbuygift	1
2872	couldkeepsaving	1
637	couldkeeppuppy	1
775	couldhonoraryaunt	1
276	couldgoshow	1
1886	couldgohome	1
1081	couldgetthings	1
914	couldfishswimming	1
971	couldfinishmile	1
695	couldfinddecent	1
634	couldfinallywrite	1
2878	couldaffordair	1
726	costumekeepwarm	1
2131	copssellarrested	1
403	copiesclassicbooks	1
1413	coolcouldgo	1
2778	coolateserving	1
1224	cookiessoongot	1
534	cookgooddinner	1
2862	cookedpizzasoon	1
2683	cookedburgerdelicious	1
658	cookanothermeal	1
1745	conversationsaroundperk	1
328	convenientbikesmass	1
48	continuedtakingwalk	1
1162	continuedstudybugs	1
934	continuedplaysnow	1
2034	continuedpaddlecanoe	1
1078	continuedenjoysmells	1
2626	contentresultmatch	1
336	containedoldrare	1
754	consideringmovingsomeplace	1
2073	consideredseeingfamily	1
1548	confusedhappenedgrapes	1
467	confrontedtattooartist	1
1749	confidentplayingfootball	1
1827	confidencewearingbandana	1
1289	conciergesmistakelaugh	1
2016	computerdeskanymore	1
2128	computerbeganworking	1
488	complimentedchoiceclothing	1
540	completelycookedburger	1
883	completedtimecorrect	1
2409	complainedeveningturkey	1
1725	competejoiningteam	1
1683	companyoldman	1
401	comfortcompanyold	1
436	comenewrestaurant	1
2815	comebreakargument	1
785	comebackwasnt	1
2502	comebackvisit	1
2084	collectedthingswent	1
851	coldwholeday	1
1812	coldpeanutbutter	1
1610	coffeeshopsuccessful	1
1036	coffeeshopevery	1
1242	coastedsideroad	1
918	coachtoldhed	1
1325	clothesgotcompletely	1
214	clockwastedhour	1
2136	climbeddrovehome	1
2789	climbedbacklake	1
600	climbbigtrees	1
2624	clearedstarteddriving	1
2072	cleanfreshair	1
2535	cleanerswouldthink	1
1668	cleanedbrokenglass	1
2568	classgotknees	1
1704	circusrightaway	1
89	churneddoubleamount	1
1193	chosespecialpumpkin	1
1557	chosemelonthought	1
597	chosebrightpink	1
2206	choicemadedifficult	1
2740	chocolateicecream	1
2169	chipmunkeathand	1
2215	childsleepkitchen	1
140	childrennegotiatemothers	1
1361	childrenmastersuite	1
2754	childrenlaughedhunted	1
1189	childrengratefulbrother	1
2827	childrencalledchicken	1
2673	chickennextday	1
920	chestwentsleep	1
2621	checkingdoghousefound	1
943	chasedpigeonsran	1
1598	chasedbeateventually	1
57	changedtiredrove	1
2065	changedmindbully	1
2274	changeclothesafterwards	1
1220	caughtsnoopingfired	1
1357	caughtoldboot	1
2490	caughtdjlying	1
25	caughtburnedpiano	1
803	castletwohours	1
1272	cassiessurprisegave	1
1273	cassidybecamegood	1
1177	cashwouldgo	1
1807	cashierunhappilyobliged	1
791	cashierhandedcash	1
1118	carwentsomewhere	1
1044	carsolvedmoney	1
2393	carsleftstock	1
1100	carrotsfinallybegan	1
2548	carrotsdifferentstore	1
2700	carnivalnextday	1
1632	carmoosecharged	1
2346	carhitbrakes	1
942	carfinddog	1
54	carefulspittinggum	1
202	carefulnexttime	1
1547	carefulcalendarsfuture	1
2771	carecontinuedstudy	1
676	careableheal	1
462	carcoolcould	1
2804	carashusbanddecided	1
2573	cantnexttime	1
1930	canoeacrossbig	1
2671	cannotunlesslooks	1
1744	candidatelostelection	1
2389	cameremovedspider	1
487	camequestionedseen	1
2649	camepickkitten	1
2787	cameonewiser	1
740	camecleanmom	1
887	camebackperfectly	1
279	cameapologizedrude	1
2744	calmlyfeltbetter	1
2690	calmcriedfinished	1
2113	callsbackschedules	1
2702	callpeopleafternoon	1
961	calledtoldgot	1
1631	calledrestaurantcomplained	1
1604	calledpoliceinvestigation	1
223	calledpolicecome	1
1953	calledparentsright	1
2739	callednumberyelled	1
861	callednextday	1
2091	calledneighborasked	1
123	calledfriendloves	1
2339	calledcopssell	1
655	calledchickennext	1
2564	calledbackprize	1
1235	caketurnedperfectly	1
1910	cakeordersweddings	1
428	cakenextday	1
1640	cakefeltbetter	1
1145	cafebecameeven	1
87	cabgohome	1
957	buyracinggames	1
398	buypairwent	1
673	buynewskateboard	1
1655	buynewones	1
1442	buynewcoat	1
1451	buylunchfelt	1
1961	buyinglatestmodel	1
2674	buycellphone	1
320	buybooksearlier	1
1512	buybicycleinstead	1
1415	butternextday	1
766	butterjellylunch	1
115	butterflyvillageeducational	1
1490	buswalkdestination	1
1849	businessoneextra	1
2337	businessbecamesuccessful	1
2297	businessbecamesuccess	1
877	busarrivedtime	1
500	burnhurtskin	1
2501	bumpertrunkmade	1
822	bullywalkedhit	1
1826	bullsmakegood	1
1777	buildfirenice	1
2284	buildboatwithin	1
686	broughtsisterhome	1
2842	broughtlotssnacks	1
1240	broughticebarbecue	1
1013	broughthomeused	1
2342	broughtgunshot	1
1763	broughtexactlywanted	1
484	broughtdealershiprepair	1
165	broughtcakefelt	1
2729	broughtbeerhome	1
1594	brothermuchfun	1
2151	brotherlearnshuffle	1
1646	brokerulesdrove	1
2855	brokenglassthrew	1
1945	brokekiteseagull	1
1561	brokefightquestioned	1
2121	brittanysfatherwears	1
2278	brightwigfrosted	1
2373	brightpinkcolor	1
2390	breakicetalking	1
1309	brandnewappeal	1
181	brandapplesbecame	1
2592	bradleysgreatcamping	1
1461	boyfriendtoldloved	1
2075	boyfriendfeltbad	1
1518	boyfriendcomepick	1
138	boyfriendacceptedproposal	1
1428	boyboythankful	1
652	boxputnest	1
2271	bowlchocolateice	1
1972	bowlcerealbreakfast	1
2730	boughtsecondbank	1
2732	boughtnicehouse	1
1097	boughtnewcd	1
1796	boughtnecklaceproudly	1
2632	boughtlittlekids	1
198	boughtlandman	1
2679	boughtfoodwent	1
548	boughtdifferentstrap	1
86	boughtcarrotsdifferent	1
2450	boughtbrightwig	1
459	boughtboatspent	1
1529	boughtbetterbouquet	1
2532	boughtalbumgood	1
1975	bought15shirts	1
1478	bossworkgives	1
929	bosstookcollection	1
468	borrowedmoneyfriend	1
788	borrowedbeltdad	1
2338	bookswantstablet	1
1619	booksearliernext	1
247	bookscontainedold	1
1642	bookedsecondgot	1
1024	bookdadfathers	1
342	bonlucgreat	1
2004	bodyimageissues	1
28	bodyhurtimpact	1
1364	bodgreattime	1
2279	bobsstereosystem	1
1403	bobcatactuallyfriend	1
2258	boatwithinone	1
2834	boatspentwhole	1
55	boaaroundneck	1
465	blushedkissedinviting	1
1076	bloomedrightschedule	1
888	bloatingfeltbetter	1
2191	bittercroneloved	1
2017	bitstunnedexcitement	1
848	birthdaycouldimagined	1
973	birdsmadeuse	1
1485	billysbrandapples	1
820	bikesmasstransit	1
2694	bikeridesad	1
1605	bikeeveryday	1
2483	bigwaveknocked	1
1331	bigtreesanymore	1
1029	bigsmileface	1
1086	biggestfishever	1
2290	bigbowlchocolate	1
2410	bicyclesenjoyedtraveling	1
536	bexwonderedmade	1
377	betterthankgod	1
204	betterromanticgestures	1
738	betterlongtime	1
2854	besttimemonths	1
612	bestteacherfirst	1
2825	bestgamelife	1
2461	bestfriendelated	1
2066	bestfriendcelebrate	1
2383	bestdaydad	1
2803	bestdaybirthday	1
1778	bennysteamtitle	1
2050	beltbackran	1
1511	believespitbulls	1
2717	believedgoodpeople	1
2643	beginninggreatrelationship	1
641	beginnewlife	1
2334	beganworkingwell	1
191	beganreplacepopped	1
1856	beganpaintingrain	1
1676	begangettingbetter	1
656	beganboyprepared	1
1612	beganaskingmake	1
1388	beerhomeenjoyed	1
1132	bedwithoutsupper	1
169	bedstillsmelled	1
982	bedspreadcouldeasier	1
1483	bedsmallgrey	1
2062	bedmadanymore	1
679	becometherapistgrows	1
1994	becomeslightlyless	1
1250	becomelessshy	1
1191	becamewellknown	1
323	becamesuccessthanks	1
1937	becameslightlyflustered	1
1839	becameselfsupporting	1
1241	becameregularteam	1
811	becameprofessionalartist	1
1354	becameniceus	1
2370	becamenewfavorite	1
967	becamelovingcouple	1
618	becamegreatswimmer	1
781	becamegreatsquare	1
553	becamegreatfriends	1
702	becamegoodvideo	1
438	becamegoodbargain	1
2122	becamegoodbaking	1
1884	becamefriendssmaller	1
1741	becamefamouslandscape	1
2120	becameevenpopular	1
605	becamedepressedyear	1
2179	becameavidreader	1
23	becameamazingsoprano	1
1393	becameaccustomedaway	1
1275	beautifulnewdress	1
1578	beatoldrecord	1
2394	beatnexttime	1
1279	beatgreatday	1
2407	bathrelaxedus	1
2664	baskethuggedaround	1
1139	basketballaskedhelp	1
1628	basesbigsmile	1
742	baseballtvreminds	1
1493	barrathergo	1
483	barelypassedtest	1
67	barelymadetime	1
606	banktellersalways	1
808	bankcouldkeep	1
564	banifascinateddinosaurs	1
1248	bandwentsuccessful	1
1929	bandscoredfirst	1
2677	bandlooksmusic	1
1277	ballslookedamazing	1
1616	balllitcountdown	1
1899	ballfearright	1
1760	balkedfootodor	1
188	bakedcookiessoon	1
2858	bakedcookieseveryday	1
746	bagworkedproperly	1
2561	bagpayflight	1
1253	bagemptymoney	1
364	badsportpunched	1
1045	badreviewclown	1
588	badgoback	1
2415	badexperiencegrocery	1
2446	backwasntsick	1
2529	backstoregot	1
827	backschedulesinterview	1
176	backranhouse	1
237	backprizecaught	1
1614	backperfectlyrelaxed	1
186	backinsidecar	1
1663	backhomewrite	1
2088	backgetpizza	1
2581	backfiledpapers	1
817	backfeltmuch	1
1243	backeveryweek	1
722	backcarnivalnext	1
547	babylikedbanana	1
1406	babygentlyfell	1
1896	ayawaitedanticipation	1
1183	ayabecamefamous	1
1128	awaytwentyminutes	1
113	awaysmilinghelping	1
772	awaysharegood	1
787	awayknewshovel	1
932	awaygotaway	1
598	awaycriedmom	1
116	awardbestteacher	1
691	avoidedseriousaccident	1
832	avoidedfriendstalking	1
21	auntmomemergency	1
1572	audienceslaughtertold	1
1095	attituderemainedday	1
940	attemptfixpainting	1
2676	atetwohours	1
530	atesandwichfour	1
1559	aterightaway	1
1626	atemincemeatpie	1
1362	atelunchtogether	1
2204	atelargebowl	1
1816	atekeptgoing	1
1018	atedandelionsalad	1
2775	astronautfeltsurge	1
2820	aspenbeganpanic	1
2009	askingmakenecklaces	1
1494	askextrafudge	1
2353	askedtechnicianremove	1
2032	askedshelterworker	1
699	askedsaidyes	1
1980	askedremovespider	1
2220	askedpleasestay	1
1822	askedneighborsput	1
687	askedmotherloan	1
122	askedjointeam	1
2725	askedhusbandthought	1
2197	askedgojapan	1
464	askedgirldate	1
2656	askedcallambulance	1
2371	askedauntmake	1
601	askdoctortake	1
1925	asidedifferencesstabbed	1
872	arrivedweddingcontinued	1
2085	arrivedtimegot	1
1436	arrivedsistershouse	1
1441	arrivedschoolexhausted	1
1115	arrangeseconddate	1
1622	aroundperkmood	1
2836	armstartedbleed	1
1828	arguednewbosses	1
1701	archeryskillsimproved	1
1905	appointmentdoctorlast	1
1254	appliedstainremover	1
1617	appletreestill	1
909	applesbecamesuccess	1
261	apologizedturnedoven	1
383	apologizedmovedmeet	1
1337	apologizedgavegift	1
585	apologizedfriendforgave	1
1059	anywayimafraid	1
2056	anthonysprayingleft	1
2399	anotherprivatebeach	1
145	anothermealinstead	1
732	anotherfriendenjoyed	1
2514	anonymousbecamesponsor	1
1140	annoyedtrackedmud	1
2743	angryliedeating	1
253	angrybosswork	1
2511	angrilyleftcar	1
361	andyswristbroken	1
2239	amysshortsuncomfortable	1
1783	amountbutternext	1
1835	alwayswearsunscreen	1
2000	alwayssigheddidnt	1
912	alwaysrememberpack	1
30	alwaysmadecalm	1
45	alwaysfeltdumplings	1
1976	alsowatchingnew	1
83	alsogotsplinters	1
2506	alongreallywell	1
2433	alongholdingfurniture	1
2020	aloneroomgrounded	1
1761	alligatorsrespectswild	1
1380	allergiesbadgo	1
217	alcoholicsanonymousbecame	1
2272	alarm15minutes	1
2270	agreedwonderfuldate	1
853	agreednameteam	1
1374	agenttoldgive	1
1426	afterwardswampedcake	1
1455	afterwardsgotmeet	1
193	afterwardsatelunch	1
2659	afterwardfriendscovered	1
633	afternoonfixingwindow	1
1460	afternoonaloneroom	1
1365	afraidwaterever	1
1505	afraidgermsthrew	1
2229	affordairconditioner	1
1229	adultlongerinterested	1
2460	addedweightstraining	1
2276	actuallygrewsuccessful	1
259	actuallygotten70	1
1377	actuallyfriendcostume	1
651	actuallyboughtguitar	1
241	acrossbiglake	1
1960	achievedgoalrunning	1
1983	acfeltnice	1
470	accustomedawaymother	1
1152	accountantwantedadjust	1
18	accidentallypullingflowers	1
2296	acceptedproudowner	1
2857	acceptedfoodsince	1
2250	absolutelylovedmovie	1
2317	ablewearglasses	1
879	ablerepairheater	1
2559	ablepurchasenew	1
1706	ablepayticket	1
1496	ablepackchange	1
2753	ablekisscrush	1
2726	ablejoinband	1
389	ablehelpget	1
2057	ablehealproperly	1
975	ablegiveanswers	1
1062	ablegetgas	1
2525	ablegetexam	1
1843	ablegetdog	1
1294	ablefindowner	1
1700	ablefindcontroller	1
64	ablecoaxtreats	1
2200	ablebuypiano	1
2183	ablebuynew	1
1205	ablebuyfood	1
737	ablebuildboat	1
2358	ablebreakice	1
1370	2ndsongfirst	1
1664	15minutesearlier	1
