	word	count
2625	disappointedneverfinished	1
2364	disappointedgettree	1
1987	disappointedcoworkersreaction	1
2876	disappointedbandnever	1
987	dirtiestlakeever	1
1897	dirtdungfly	1
749	directlykitchenfaucet	1
1612	directionsnearestmosque	1
2052	directedeveryoneback	1
871	dinnernightextra	1
1229	dinnerlargesteak	1
2508	didntwantwork	1
1160	didntwanttake	1
1358	didntwantride	1
2112	didntwantpeaches	1
2341	didntwantkids	1
2325	didntwantheater	1
550	didntwanthear	1
63	didntwantgo	1
1558	didntwantfun	1
6	didntwantcoon	1
1435	didntwantchips	1
1815	didntwantbox	1
58	didntwantanymore	1
2020	didntwalkaround	1
346	didnttrywrestling	1
994	didnttellanyone	1
2444	didntservesteak	1
2542	didntreallyneed	1
2698	didntpaypower	1
771	didntneedtell	1
2545	didntneedhelp	1
2109	didntneedday	1
2761	didntmoneygas	1
444	didntmisswork	1
1797	didntmindcoworker	1
147	didntmeetrequirements	1
1730	didntlooktuna	1
946	didntlookrest	1
2822	didntlookbaby	1
1953	didntliketaking	1
2148	didntlikeracing	1
227	didntlikemen	1
497	didntlikegrits	1
2750	didntlikefish	1
1879	didntlikedrones	1
740	didntlikedogs	1
68	didntlikeconcerts	1
681	didntlikebought	1
1681	didntlikebaseball	1
1611	didntlikebabies	1
23	didntlikeapartment	1
2615	didntknowwould	1
780	didntknowtalking	1
712	didntknowran	1
802	didntknowplay	1
1076	didntknowgive	1
2712	didntgeteat	1
761	didnteverfix	1
1348	didntcareworried	1
1113	didntcarelibrarian	1
1169	didntcarekept	1
2313	didntcarebike	1
226	didntbotherclose	1
2094	didntblooddrawn	1
148	didntanythingphone	1
580	despitededicationgave	1
867	despisedmetaldetector	1
1746	designsthrewaway	1
2441	depressedconditionold	1
118	dentistremovedteeth	1
1184	demandednewcoffee	1
2706	delswifetold	1
866	deliveruglycake	1
967	delightedreceiveticket	1
1268	delighteddroppedtoast	1
741	delicioustreatsmoney	1
2359	deletefinishedpaper	1
126	deletedharddrive	1
1346	degreesoilmanagement	1
2691	degreecomputerscience	1
1213	dedicationgaveeating	1
2479	decoratetreepopcorn	1
1501	declinedofferstayed	1
447	decidesthrowaway	1
2725	decidesneveregg	1
995	decideslongerwants	1
892	decideslikestea	1
2626	decideshusbandlike	1
1726	decidesgodate	1
952	decidesgobarefoot	1
551	decidedwouldswim	1
713	decidedwouldshop	1
2464	decidedwouldnever	1
993	decidedwouldeat	1
1464	decidedworkingbriskly	1
940	decidedwelcomeaddition	1
2645	decidedwearearrings	1
2669	decidedwaterski	1
1086	decidedwatchfavorite	1
2859	decidedwasntwatching	1
77	decidedwasntgood	1
1075	decidedwantlicense	1
611	decidedvisitorchard	1
1978	decidedvisitinstead	1
2631	decidedvideogamestupid	1
2841	decidedusingcalendars	1
2664	decidedtryamazing	1
2576	decidedtreatice	1
496	decidedtossmoney	1
1286	decidedtimeget	1
1395	decidedthrowworthless	1
1333	decidedtakestore	1
1054	decidedtakeshower	1
970	decidedtakeeveryone	1
2317	decidedtakeanother	1
2435	decidedswimacross	1
1377	decidedstudyalgebra	1
2031	decidedstoplunch	1
1408	decidedstepmother	1
1042	decidedstealgift	1
1736	decidedstayinstead	1
1605	decidedstayhome	1
1584	decidedstartspending	1
2061	decidedstartdancing	1
2487	decidedspinbasketball	1
1247	decidedspendmoney	1
827	decidedsickvideo	1
1058	decidedshopliftnecklace	1
2634	decidedsellpandas	1
323	decidedschedulesurgical	1
727	decidedrunclass	1
2749	decidedrecommendcompany	1
1218	decidedquitrunning	1
2242	decidedquitplaying	1
1556	decidedquithigh	1
189	decidedquitbaseball	1
1568	decidedputpaleo	1
1012	decidedputniece	1
1	decidedputcatnip	1
555	decidedproblemworry	1
1839	decidedpourdrink	1
1003	decidedplaydrums	1
132	decidedplayalone	1
2863	decidednevertake	1
1514	decidedneversmile	1
2040	decidedneverskate	1
556	decidednevergo	1
2392	decidedneverget	1
2336	decidednevercome	1
195	decidedmustreally	1
1538	decidedmovieboring	1
1667	decidedmakespider	1
1806	decidedmakefried	1
989	decidedlovedopera	1
2203	decidedliveoutdoors	1
265	decidedleavesitting	1
1322	decidedleavegame	1
1443	decidedlearnanother	1
842	decidedlawenforcement	1
2026	decidedkeepinviting	1
1207	decidedkeepchair	1
923	decidedjumprope	1
1592	decidedjumpfelt	1
480	decidedjetski	1
745	decidedinviteanyone	1
1260	decidedintenselydislikes	1
340	decidedhatedwriting	1
2480	decidedhatedvegetables	1
1192	decidedhatednature	1
2630	decidedhatedanimals	1
2590	decidedhagglingsales	1
1712	decidedgrowroses	1
1939	decidedgowalk	1
1602	decidedgostarbucks	1
796	decidedgorun	1
1411	decidedgoride	1
2291	decidedgopixels	1
1020	decidedgojogging	1
2795	decidedgojog	1
2663	decidedgograb	1
212	decidedgoget	1
1369	decidedgofast	1
1850	decidedgobowling	1
1269	decidedgoballet	1
2835	decidedgoanother	1
725	decidedgivekid	1
1949	decidedgetmarried	1
2816	decidedgetinstead	1
1307	decidedgetice	1
97	decidedgetdog	1
855	decidedgetcow	1
394	decidedgetanother	1
213	decidedfuntry	1
467	decidedfeedcake	1
246	decidedextendlength	1
2215	decidedeatlater	1
2100	decidedeathotdog	1
907	decidedeateggplant	1
834	decideddrivetime	1
460	decideddrinkmargaritas	1
1869	decideddrinkbeer	1
1731	decideddiveevery	1
1285	decideddisinterestwanted	1
375	decideddinnertogether	1
1831	decideddidntquestions	1
616	decideddeletefinished	1
2805	decidedcuttree	1
804	decidedcomelondon	1
109	decidedclimbvolcano	1
1279	decidedclimbtall	1
13	decidedcancelvacation	1
1711	decidedcallthank	1
2770	decidedcallpolice	1
223	decidedbuytwo	1
2089	decidedbuypresents	1
2170	decidedbuypiano	1
955	decidedbuynew	1
585	decidedbuyharp	1
2338	decidedbuyboat	1
1255	decidedbuyanything	1
1740	decidedbecomesushi	1
1899	decidedbecomesailor	1
1582	decidedbecomecommercial	1
2095	decidedbakecake	1
1590	decidedaskman	1
836	decidedabandondaughter	1
2649	dealtcardsleft	1
2443	deadthrewaway	1
2055	dayspentday	1
2659	daynicecalm	1
66	dayhatecheckers	1
1283	daygreatmood	1
2331	dayconductphone	1
726	dayclosedbusiness	1
1066	davidsmomtook	1
2290	davidsfatherthanked	1
502	davesfeetriddled	1
1391	daughterswouldget	1
2804	daughterstartedlaughing	1
355	daughtericecream	1
1465	daughterfeltdepressed	1
736	datethoughtnice	1
1467	dateeverythingknew	1
1871	dateenjoyedmeal	1
2045	datebecamedans	1
1578	darkforgotbuy	1
2281	danshappiestmemory	1
2	dansfriendwasnt	1
2105	dannysgrandpachastised	1
2721	dancedwelllit	1
339	dancedtogethernight	1
462	dancedjubilantlydarkness	1
837	dancedfunnight	1
2765	dancedaroundpole	1
206	dadwentwork	1
717	dadwentcar	1
200	dadtookone	1
487	dadtookcar	1
1143	dadtoldmake	1
1013	dadpraisedhard	1
711	dadhelpfulever	1
1095	dadchoptree	1
1672	customernevercome	1
702	curtainsrestrooms	1
2184	curbboughtnew	1
1648	cultsacrificedchild	1
2195	criedtimesdidnt	1
326	criedincessantlybegged	1
1788	crieddogate	1
1016	criedaloneroom	1
648	createdimaginarybrother	1
1193	creamsincefather	1
82	creamlookedsheepishly	1
2389	creamlisteningwell	1
606	creamdidntwork	1
2759	creamconessprinkles	1
1318	crawledaroundhome	1
1874	coyboughtexpensive	1
1340	cowinsteadhorse	1
1630	cousinsstarteddrinking	1
1033	cousincopiesbook	1
399	courtfitanger	1
1017	countryjoinedfirst	1
2839	couldsteamengines	1
947	couldselleggs	1
1932	couldperformedbetter	1
1289	couldntshufflecards	1
474	couldntsharkattacked	1
2769	couldntrememberparked	1
2122	couldntmoviesnew	1
881	couldntmeetfamily	1
170	couldnthelpburst	1
2550	couldntgettable	1
519	couldntfindsmaller	1
183	couldntfinddog	1
1081	couldntfindaxes	1
516	couldntfindanywhere	1
398	couldntfigureeat	1
1830	couldntevenmake	1
2277	couldntbelieveselfish	1
1729	couldntbelievehappening	1
1050	couldnevergood	1
2012	couldkeepindefinitely	1
509	couldgrowgood	1
2322	couldgonext	1
2865	couldfindtips	1
386	couldfindgood	1
1439	couldfindback	1
2206	couldfindanything	1
1775	couldcomeideas	1
275	couldclipcoupons	1
1571	couldbuycar	1
1724	couldbreathmuch	1
1632	couldaffordnew	1
268	couchcurbbought	1
1885	coryswatchwrist	1
859	corneraskingmoney	1
2375	corasfaceswollen	1
2356	cookspositionworked	1
739	cookingwouldrather	1
1509	cookedswanstove	1
2812	convertedsatanismday	1
2619	continuemakingtamales	1
2787	continuedsitsun	1
571	continuedpullstray	1
1704	continuedperformgymnastics	1
1718	continuedgetworse	1
1030	continueddrinkalcohol	1
1826	continuedbarefoot	1
357	contentsgarbagewashed	1
632	contentlyscratchedscratching	1
934	contemplatedunfriendlyworld	1
1121	constantlyavoidsmell	1
2605	considersrunningaway	1
2526	congratulatedwelldone	1
107	confuseddoctorsprescription	1
706	confrontedbaristademanded	1
1550	confirmeddistasteopera	1
2807	conductphoneinterview	1
586	conditionoldhouse	1
2763	concernedscaredweight	1
2748	computerwoulderase	1
1276	complimentedcleanshoes	1
1257	completeddegreesoil	1
541	completechoresfirst	1
894	complementedtastycake	1
401	compiledreportrabbits	1
944	competingpharmacymoney	1
2745	competelongjump	1
2486	companysoldfurniture	1
2531	companyneverarrived	1
1609	commendedwelldone	1
2085	cominguntiedoften	1
846	comfortedsteppedtail	1
1426	cometruethanks	1
156	comepossessiontraveling	1
419	comenewrestaurant	1
2030	comelondonanymore	1
1441	comebackitems	1
2036	combedlongbeard	1
1911	colorgreydisgusted	1
2428	collegeactscore	1
574	collectionalbumsfree	1
1475	collectedmarshmallowseat	1
1710	colinsschoolhated	1
2371	coldicecream	1
1825	coffeeshopacross	1
2553	coffeeratherbus	1
1950	coateddrivewaygravel	1
62	coachatevegetables	1
2554	coachaskedput	1
1292	clubswenthome	1
600	clubsenterednursing	1
2525	clothingstainedcrushed	1
2001	clothingcleandry	1
2400	clothesstillwhite	1
224	clothesmadeamerica	1
2437	closestorenext	1
1381	clockssisteralways	1
269	clipcouponswork	1
664	climbvolcanodidnt	1
2524	climbtalltrees	1
819	climbedgrandmasbed	1
1447	cleaneveryday	1
2537	cleandryend	1
845	classstartedwalking	1
652	classkidslast	1
2696	classestookaccounting	1
277	chosgradesgot	1
1119	choptreefirewood	1
1808	choirdecidedcall	1
259	chipmunkterrifiedbit	1
938	childrenwoulddecision	1
2633	childrenshoppinggift	1
1763	childrenicecream	1
2078	childrendecoratetree	1
1139	childrenalwaysannoyed	1
2049	childnamebaal	1
2462	chieftooksmoking	1
1130	chiefdecideddinner	1
1573	chiefclosingbeaches	1
981	chefnotoriousserving	1
1334	chef500prepare	1
322	cheesegavemouse	1
577	checkthankedhelp	1
2218	checkoutbookdolphins	1
583	cheapestpairjeans	1
1846	chasedmilegave	1
631	chapspottea	1
96	changedschoolsinstead	1
1673	changedpairjeans	1
759	changedmindspent	1
1840	changedfourtires	1
2717	cellphonemodel	1
1972	celebratednicedinner	1
844	celebratebirthdayalone	1
254	cdplayerinstead	1
1154	cdkneethrew	1
2335	caystressedafterwards	1
1073	caughtseveralzebras	1
2411	catnipchristmastree	1
2363	castlesmallerfamily	1
1728	cassidymovedaway	1
372	casseroleovenlong	1
1394	cashierinvitedmen	1
2469	carpetlivingroom	1
1406	carparkinglot	1
715	carmudraces	1
1328	carlsdateenjoyed	1
240	careworriedfuture	1
1351	carelibrarianreturned	1
1188	carekeptwalking	1
61	caredattendgame	1
1654	cardsleftmexico	1
2801	carashusbanddecided	1
1868	carafternooninitial	1
1504	capturedcrowspets	1
1102	canttrynew	1
1870	cantsitentire	1
250	cantgovacation	1
2257	cannedblackberrieslong	1
875	cancelledarcherylessons	1
884	canaryanyoneever	1
1510	campingequipmentlittle	1
543	camehomewelcomed	1
1032	camehomewarmed	1
2746	cameclosehouse	1
257	camebackmad	1
151	calmlywalkedschool	1
2515	callthankbroker	1
74	callspersonback	1
1124	callinsurancecompany	1
773	callerelatedprize	1
1560	calledsisterasked	1
1019	calledrestaurantcomplimented	1
2293	calledpolicereport	1
1311	calledparentsphone	1
902	callednextday	1
2497	calledgirldidnt	1
2776	calledfriendssoon	1
235	calledbacksaying	1
2880	cakestillwasnt	1
2074	cakeseagullslake	1
408	cakenextday	1
33	cakecouldafford	1
1684	cakeawaywent	1
729	caitlinssistertook	1
2736	cafewentbusiness	1
1494	cablepictureimproved	1
536	buyusedcar	1
2636	buyshavingcream	1
1022	buynewboots	1
778	buymandinner	1
2652	buylightbulbs	1
2344	buyboxkleenex	1
735	buttonshappiestcanary	1
896	butterflyvillageuninformative	1
787	busstopbench	1
513	buslookspretty	1
1876	buseveryday	1
1647	burstpealslaughter	1
2238	burnedbooksowned	1
364	burgernewfast	1
2471	burgerfriesdinner	1
2268	bullsmakedangerous	1
1896	broughtsnacksdrinks	1
1545	broughtmistressparty	1
1392	brotherworeshirt	1
2067	brotherdemandedback	1
2682	brotherdecidedmovie	1
2637	brothercouldntshuffle	1
2671	brokewheeldidnt	1
2672	broketearsskipped	1
2861	brokesongdance	1
85	brokentoasteraway	1
1134	brokegirlfriendnight	1
1617	brokecdknee	1
1658	brittanysfatherloved	1
2035	brisklytakebreak	1
1313	brickwindowshop	1
288	briansteacherpraised	1
1101	briansperformancetest	1
1890	briansgirlfriendleft	1
2806	breathmuchbetter	1
578	brandaawokefeeling	1
1757	braggedneighbortomatoes	1
1739	bradleysturnedaround	1
1929	boywenthome	1
1924	boysgoodthrow	1
554	boysfastcould	1
122	boyneverseen	1
2440	boygirlname	1
1324	boyfriendredecoratedapartment	1
1854	boyfrienddelightedreceive	1
1657	boyfriendcolorgrey	1
2065	boybaseballstupid	1
728	bowlhalloweenporch	1
139	boundbestchristmas	1
714	bouncedballhappily	1
2066	boughtticketmadrid	1
237	boughtthreenew	1
1664	boughtreasonablepurchase	1
2747	boughtpurpleflowers	1
2245	boughtoysterschampagne	1
877	boughtonedesks	1
2205	boughtnewcar	1
1666	boughtmanysouvenirs	1
1177	boughtluxurycar	1
261	boughtlizarddad	1
517	boughtletroam	1
30	boughtjumprope	1
593	boughtexpensivepair	1
1059	boughtdyedpink	1
210	boughtdogreplace	1
1007	boughtdelicioustreats	1
2628	boughtdaughterice	1
292	boughtclothesmade	1
1417	boughtchapspot	1
395	boughtblackcar	1
1355	bought10pairs	1
1670	botherclosewindow	1
2453	bossgaveraise	1
870	bossangrylate	1
2309	borrowedbeltmom	1
671	boredwenthome	1
438	boredalreadycruise	1
2391	bootscontinuedbare	1
311	bonlucgreat	1
1623	boddecidedabandon	1
1450	bobsbusinesssucceeded	1
199	boatswunghead	1
2478	boatcameclose	1
1814	boardhoursheading	1
1561	bluesbaseballgame	1
565	blueribbonflavor	1
1409	blamesmotherchoosing	1
876	blamedmomwarning	1
2676	blackinvitedwedding	1
222	blackberrieslongshelf	1
2077	bittertastecoffee	1
1752	bitedshand	1
676	birthlitterpuppies	1
790	bingoprizesboring	1
187	billsmompleased	1
236	biketakemass	1
446	bigsmilehug	1
349	bigpilesnow	1
1126	biggestfishever	1
961	biggerdogcouldnt	1
723	bigbiteburger	1
2710	bettertastingchickenlife	1
2819	bettersoonill	1
328	betterbowlerbrother	1
792	betterbitear	1
527	bethsdoghit	1
1479	bestswimmingcoach	1
2295	bestroundsgolf	1
564	bestmealever	1
2503	bestlookingclass	1
691	bestfriendfelt	1
1811	bestdaylife	1
849	bestchristmasever	1
1615	bestapplejuice	1
2204	benchrestday	1
2814	belongingsonechild	1
2482	believeselfishhusband	1
318	behindjettedlondon	1
1056	behindhusbandsback	1
1562	behindgrewlarger	1
368	beggedgohome	1
449	beggarcursedrudeness	1
1921	beganwritesongs	1
2866	begansinglittle	1
2690	begansingingshow	1
2768	begansingdance	1
964	beganreadtest	1
1231	beganlaughingwalked	1
1031	bedearlynight	1
667	becomesushichef	1
2449	becomeprofessionaltaxi	1
760	becomecommercialdriver	1
1228	becamesharkwall	1
2340	becamepowerfulhypnotist	1
1246	becameonerappers	1
1544	becameobsessedgiraffes	1
2401	becamemastervideo	1
635	becamemasterplaying	1
2133	becameincrediblyobese	1
1241	becamefriendspawn	1
2246	becamefastestswimmer	1
2189	becameexcitedgrandpa	1
1036	becamedanshappiest	1
2034	becamebaseballmascot	1
1986	beadsawaygot	1
2502	beachduelack	1
1513	battlefronteasiestgame	1
258	batterydiedanyway	1
2854	batterydeadthrew	1
2312	baseballreallylot	1
159	baseballgamewithout	1
1898	barkingpeoplestreet	1
425	baristademandednew	1
351	barbecuegowell	1
2000	bannersaidnice	1
1341	baniupsetgo	1
188	bandneversounded	1
220	bandnevershowed	1
2062	bandgetmedal	1
589	bandanaawaythrift	1
666	ballsquitedull	1
695	bakedapplepie	1
388	bakecakeinstead	1
2177	bagtrashleft	1
1819	bagboughtticket	1
1575	badgirlsthink	1
1206	baconbeercookies	1
2744	backworkinstead	1
2452	backtellsstop	1
520	backshreddedpapers	1
1263	backsayingdidnt	1
2869	backroomsplay	1
1125	backpostoffice	1
2875	backhousetalk	1
389	backhomeinstead	1
2155	backhomeimmediately	1
1698	backhomedisgust	1
1522	backhomechanged	1
1339	backfinishgame	1
588	backcheckmessages	1
1529	babysickbananas	1
633	babycrieddog	1
1913	babycrawledaround	1
1633	babyboygirl	1
433	ayastoppedshopping	1
333	ayaputfinishing	1
173	ayaleftroom	1
2379	ayahatedplants	1
1350	awokesmellfreshly	1
2656	awokefeelingrefreshed	1
1542	awaywithoutplaying	1
1553	awaywentwalk	1
483	awaythriftstore	1
539	awayneverpainted	1
1604	awayneverlooked	1
2269	awayhatgot	1
133	awaygothome	1
2050	awaydoughgot	1
2568	awaycokecap	1
1486	awayalaskatime	1
417	audiencesobbedsad	1
1167	attendperformanceplay	1
2212	attemptedjoinswim	1
847	ateyaosvegetables	1
2460	atewholepizza	1
1663	atesmallcasserole	1
887	atesandwichplate	1
1164	atesandwichlunch	1
1645	atemincemeatpie	1
928	ateicecream	1
1072	atehugemeal	1
2638	ategrilledcheese	1
2547	atefronttv	1
1425	atefoodcourt	1
1569	atefishcaught	1
511	ateentirepizza	1
1758	astronautatedonut	1
1652	assignmentbestlooking	1
468	aspendidntcare	1
43	asksfriendshelp	1
202	askmanlunch	1
176	askingwantedmovie	1
1689	askedsecondround	1
396	askedputballet	1
1248	askedplaygo	1
958	askedhusbanddivorce	1
2566	askedhitharder	1
39	askedgrandpakind	1
597	askedgodate	1
1150	askeddirectionsnearest	1
2558	askedcouldgo	1
1693	askedcomedinner	1
2557	askedbuybox	1
2009	ashamedeversince	1
2511	ashameddeliverugly	1
1674	arrivedschoolhour	1
1801	arrivedronaldsdoor	1
2132	arrivedrestaurantinstead	1
2178	arrivedairportsix	1
2038	aroundwentback	1
283	aroundpolemusic	1
2332	arounddrovehome	1
2194	arounddroveback	1
2815	aroundbitleg	1
2002	arispicklessweet	1
2491	appointmentwastetime	1
1827	applycooksposition	1
1216	appletreesapples	1
2872	applepieput	1
2703	applepiedelicious	1
1183	applejuiceever	1
1901	appearedabductedpeople	1
2808	apartmentputtingdeposit	1
763	apartmentcouldntfind	1
1708	anyoneeverknown	1
2758	anymorerollingstones	1
1235	anybodycouldspeak	1
2115	anotheryogaclass	1
1961	anothertattoocheek	1
1427	anothersipright	1
612	anotherscarymovie	1
708	anotherpreciousmetal	1
2241	anotherpiecegum	1
2419	anotheronemicrowave	1
1694	anothericesculpture	1
2705	anotherbitepizza	1
1902	annoyedparentsrefusing	1
303	annasnightmaresgot	1
1531	anklewasntinjured	1
1344	animalsneverreturned	1
2136	angrywanttalk	1
576	angrystartballet	1
81	angrysentaway	1
2832	angrylatelatest	1
2321	angrydonepoorly	1
1720	angrycousinafterwards	1
67	angrycomenew	1
2116	angryattendperformance	1
2658	angryanklewasnt	1
294	angrilytoldget	1
2851	andyswristgreat	1
358	andrewsbossgave	1
660	amysshortscomfortable	1
1100	amysmomwanted	1
2253	ambulancedriverdecided	1
1287	alwaystakesmall	1
1829	alwayslatework	1
1399	alwayshatedfries	1
1683	alwayshateddrive	1
320	alwaysdetestedpizza	1
2286	alonewenthome	1
157	allowedwhateverwanted	1
94	allowedtakegift	1
1631	alienshipappeared	1
260	alaimmediatelyleft	1
14	airportsixhours	1
327	agreedsatcalmly	1
1388	agreedbuycar	1
2616	agreedbestmeal	1
1428	agentleavealone	1
247	ageacademyblind	1
685	afterwardswentpizza	1
2562	afterwardfloorsparkling	1
927	afterwarddecidedwear	1
976	afternoonreadingbooks	1
138	afternooninitialearnings	1
2097	afraidhednever	1
2080	affordnewshoes	1
813	additionkepteating	1
280	actuallyfortytwo	1
1225	actorscouldperformed	1
2751	acnecreamdidnt	1
495	acedtestpassed	1
2881	accusedofficerharassing	1
1223	accountanttoldsupervisor	1
1105	acceptedmadesad	1
1233	acceptedearlyage	1
381	ablepurchasecamping	1
362	ablelocatephone	1
2642	ablegetmcdonalds	1
2381	ablebuyburger	1
228	ablebreathfreely	1
1999	ableaffordrent	1
1104	abbysdadwent	1
2613	aaronsolddog	1
2741	7thgradersparents	1
2607	500preparemeal	1
1554	20minuteslooking	1
1430	10pairspants	1
2563	100thcallerelated	1
